Time,BTC_total_value,Fiat_total_value,GRS,BTC,VTC,FTC,DGB,ETH,ZEC,ZCL,XZC,MUSIC,MONA,ZEN,BTG
1513620068,0.0010113989239847999,18.845,0.18381197,1.866e-05,0.22332384000000002,6.1934055,68.95191943,1.859e-05,0.00276281,0.06249967,0.01256144,0.17891316,0.33175540000000003,0.03649846,0.00642259
1513620135,0.0010163557021583,18.923,0.18381197,1.866e-05,0.22332384000000002,6.1934055,68.95191943,1.859e-05,0.00276281,0.06249967,0.01256144,0.17891316,0.33175540000000003,0.03649846,0.00642259
1513620201,0.0010173588934286,18.944,0.18381197,1.866e-05,0.22332384000000002,6.1934055,68.95191943,1.859e-05,0.00276281,0.06249967,0.01256144,0.17891316,0.33175540000000003,0.03649846,0.00642259
1513620277,0.0010158877110390003,18.9,0.18381197,1.866e-05,0.22332384000000002,6.1934055,68.95191943,1.859e-05,0.00276281,0.06249967,0.01256144,0.17891316,0.33175540000000003,0.03649846,0.00642259
1513620342,0.0010207525367688,18.967,0.18381197,1.866e-05,0.22332384000000002,6.2492066600000005,71.11990762,1.859e-05,0.00276281,0.06249967,0.01256144,0.17891316,0.33175540000000003,0.03649846,0.00642259
1513620407,0.001020852184225,18.941,0.18381197,1.866e-05,0.22332384000000002,6.2492066600000005,71.11990762,1.859e-05,0.00276281,0.06249967,0.01256144,0.17891316,0.33175540000000003,0.03649846,0.00642259
1513620470,0.0010178098050058,18.862,0.18381197,1.866e-05,0.22332384000000002,6.2492066600000005,71.11990762,1.859e-05,0.00276281,0.06249967,0.01256144,0.17891316,0.33175540000000003,0.03649846,0.00642259
1513620534,0.0010216045702255,18.919,0.18381197,1.866e-05,0.22332384000000002,6.2492066600000005,71.11990762,1.859e-05,0.00276281,0.06249967,0.01256144,0.17891316,0.33175540000000003,0.03649846,0.00642259
1513620598,0.0010216045702255,18.919,0.18381197,1.866e-05,0.22332384000000002,6.2492066600000005,71.11990762,1.859e-05,0.00276281,0.06249967,0.01256144,0.17891316,0.33175540000000003,0.03649846,0.00642259
1513620661,0.0010230952142019,18.978,0.18381197,1.866e-05,0.22332384000000002,6.2492066600000005,71.11990762,1.859e-05,0.00276281,0.06249967,0.01256144,0.17891316,0.33175540000000003,0.03649846,0.00642259
1513620725,0.0010237299262452,18.973,0.18381197,1.866e-05,0.22332384000000002,6.2492066600000005,71.11990762,1.859e-05,0.00276281,0.06249967,0.01256144,0.17891316,0.33175540000000003,0.03649846,0.00642259
1513620792,0.0010236789906411,18.971,0.18381197,1.866e-05,0.22332384000000002,6.2492066600000005,71.11990762,1.859e-05,0.00276281,0.06249967,0.01256144,0.17891316,0.33175540000000003,0.03649846,0.00642259
1513620856,0.0010231183324653,18.895,0.18381197,1.866e-05,0.22332384000000002,6.2492066600000005,71.11990762,1.859e-05,0.00276281,0.06249967,0.01256144,0.17891316,0.33175540000000003,0.03649846,0.00642259
1513620925,0.0010234149677433,18.926,0.18381197,1.866e-05,0.22332384000000002,6.2492066600000005,71.11990762,1.859e-05,0.00276281,0.06249967,0.01256144,0.17891316,0.33175540000000003,0.03649846,0.00642259
1513620988,0.0010228472354678001,18.878,0.18381197,1.866e-05,0.22332384000000002,6.2492066600000005,71.11990762,1.859e-05,0.00276281,0.06249967,0.01256144,0.17891316,0.33175540000000003,0.03649846,0.00642259
1513621052,0.0010198017386119,18.796,0.18381197,1.866e-05,0.22332384000000002,6.2492066600000005,71.11990762,1.859e-05,0.00276281,0.06249967,0.01256144,0.17891316,0.33175540000000003,0.03649846,0.00642259
1513621115,0.0010205647024944002,18.783,0.18381197,1.866e-05,0.22332384000000002,6.2492066600000005,71.11990762,1.859e-05,0.00276281,0.06249967,0.01256144,0.17891316,0.33175540000000003,0.03649846,0.00642259
1513621181,0.0010221204287227,18.803,0.18381197,1.866e-05,0.22332384000000002,6.2492066600000005,71.11990762,1.859e-05,0.00276281,0.06249967,0.01256144,0.17891316,0.33175540000000003,0.03649846,0.00642259
1513621247,0.0010225850534781,18.812,0.18381197,1.866e-05,0.22332384000000002,6.2492066600000005,71.11990762,1.859e-05,0.00276281,0.06249967,0.01256144,0.17891316,0.33175540000000003,0.03649846,0.00642259
1513621309,0.0010228198884117,18.834,0.18381197,1.866e-05,0.22332384000000002,6.2492066600000005,71.11990762,1.859e-05,0.00276281,0.06249967,0.01256144,0.17891316,0.33175540000000003,0.03649846,0.00642259
1513621372,0.0010223465829492001,18.818,0.18381197,1.866e-05,0.22332384000000002,6.2492066600000005,71.11990762,1.859e-05,0.00276281,0.06249967,0.01256144,0.17891316,0.33175540000000003,0.03649846,0.00642259
1513621434,0.0010222556079523002,18.837,0.18381197,1.866e-05,0.22332384000000002,6.2492066600000005,71.11990762,1.859e-05,0.00276281,0.06249967,0.01256144,0.17891316,0.33175540000000003,0.03649846,0.00642259
1513621498,0.0010185612817678001,18.775,0.18381197,1.866e-05,0.22332384000000002,6.2492066600000005,71.11990762,1.859e-05,0.00276281,0.06249967,0.01256144,0.17891316,0.33175540000000003,0.03649846,0.00642259
1513621560,0.001019793360764,18.842,0.18381197,1.866e-05,0.22332384000000002,6.2492066600000005,71.11990762,1.859e-05,0.00276281,0.06249967,0.01256144,0.17891316,0.33175540000000003,0.03649846,0.00642259
1513621623,0.0010200571991149999,18.837,0.18381197,1.866e-05,0.22332384000000002,6.2492066600000005,71.11990762,1.859e-05,0.00276281,0.06249967,0.01256144,0.17891316,0.33175540000000003,0.03649846,0.00642259
1513621687,0.0010227453984028,18.884,0.18381197,1.866e-05,0.22332384000000002,6.2492066600000005,71.11990762,1.859e-05,0.00276281,0.06249967,0.01256144,0.17891316,0.33175540000000003,0.03649846,0.00642259
1513621751,0.001021164651787,18.896,0.18381197,1.866e-05,0.22332384000000002,6.2492066600000005,71.11990762,1.859e-05,0.00276281,0.06249967,0.01256144,0.17891316,0.33175540000000003,0.03649846,0.00642259
1513621819,0.0010198657057134,18.89,0.18381197,1.866e-05,0.22332384000000002,6.2492066600000005,71.11990762,1.859e-05,0.00276281,0.06249967,0.01256144,0.17891316,0.33175540000000003,0.03649846,0.00642259
1513621882,0.0010178548077684,18.873,0.18381197,1.866e-05,0.22332384000000002,6.2492066600000005,71.11990762,1.859e-05,0.00276281,0.06249967,0.01256144,0.17891316,0.33175540000000003,0.03649846,0.00642259
1513621945,0.001017302311542,18.872,0.18381197,1.866e-05,0.22332384000000002,6.2492066600000005,71.11990762,1.859e-05,0.00276281,0.06249967,0.01256144,0.17891316,0.33175540000000003,0.03649846,0.00642259
1513622008,0.0010218917848006,18.934,0.18381197,1.866e-05,0.22332384000000002,6.2492066600000005,71.11990762,1.859e-05,0.00276281,0.06249967,0.01256144,0.17891316,0.33175540000000003,0.03649846,0.00642259
1513622074,0.0010232414756373002,18.945,0.18381197,1.866e-05,0.22332384000000002,6.2492066600000005,71.11990762,1.859e-05,0.00276281,0.06249967,0.01256144,0.17891316,0.33175540000000003,0.03649846,0.00642259
1513622138,0.0010207153379298,18.894,0.18381197,1.866e-05,0.22332384000000002,6.2492066600000005,71.11990762,1.859e-05,0.00276281,0.06249967,0.01256144,0.17891316,0.33175540000000003,0.03649846,0.00642259
1513622204,0.0010437271308057,19.333,0.18381197,1.866e-05,0.22332384000000002,6.2492066600000005,71.57289505,1.859e-05,0.00285566,0.06249967,0.01256144,0.17891316,0.33175540000000003,0.04584852,0.006422590000000001
1513622266,0.0010448310785824,19.357,0.18381197,1.866e-05,0.22332384000000002,6.2492066600000005,71.57289505,1.859e-05,0.00285566,0.06249967,0.01256144,0.17891316,0.33175540000000003,0.04584852,0.006422590000000001
1513622331,0.0010426959333543,19.333,0.18381197,1.866e-05,0.22332384000000002,6.2492066600000005,71.57289505,1.859e-05,0.00285566,0.06249967,0.01256144,0.17891316,0.33175540000000003,0.04584852,0.006422590000000001
1513622393,0.0010474885323838,19.425,0.18381197,1.866e-05,0.22332384000000002,6.2492066600000005,71.57289505,1.859e-05,0.00285566,0.06249967,0.01256144,0.17891316,0.33175540000000003,0.04584852,0.006422590000000001
1513622462,0.001046845149644,19.466,0.18381197,1.866e-05,0.22332384000000002,6.2492066600000005,71.57289505,1.859e-05,0.00285566,0.06249967,0.01256144,0.17891316,0.33175540000000003,0.04584852,0.006422590000000001
1513622524,0.0010469410535383,19.464,0.18381197,1.866e-05,0.22332384000000002,6.2492066600000005,71.57289505,1.859e-05,0.00285566,0.06249967,0.01256144,0.17891316,0.33175540000000003,0.04584852,0.006422590000000001
1513622587,0.0010478454559036,19.482,0.18381197,1.866e-05,0.22332384000000002,6.2492066600000005,71.57289505,1.859e-05,0.00285566,0.06249967,0.01256144,0.17891316,0.33175540000000003,0.04584852,0.006422590000000001
1513622652,0.0010512753810963,19.496,0.18381197,1.866e-05,0.22332384000000002,6.2492066600000005,71.57289505,1.859e-05,0.00285566,0.06249967,0.01256144,0.17891316,0.33175540000000003,0.04584852,0.006422590000000001
1513622716,0.001051245855057,19.491,0.18381197,1.866e-05,0.22332384000000002,6.2492066600000005,71.57289505,1.859e-05,0.00285566,0.06249967,0.01256144,0.17891316,0.33175540000000003,0.04584852,0.006422590000000001
1513622783,0.0010513104862705,19.487,0.18381197,1.866e-05,0.22332384000000002,6.2492066600000005,71.57289505,1.859e-05,0.00285566,0.06249967,0.01256144,0.17891316,0.33175540000000003,0.04584852,0.006422590000000001
1513622852,0.0010531198878501,19.52,0.18381197,1.866e-05,0.22332384000000002,6.2492066600000005,71.57289505,1.859e-05,0.00285566,0.06249967,0.01256144,0.17891316,0.33175540000000003,0.04584852,0.006422590000000001
1513622915,0.0010522162642831,19.496,0.18381197,1.866e-05,0.22332384000000002,6.2492066600000005,71.57289505,1.859e-05,0.00285566,0.06249967,0.01256144,0.17891316,0.33175540000000003,0.04584852,0.006422590000000001
1513622981,0.0010544798976801003,19.508,0.18381197,1.866e-05,0.22332384000000002,6.2492066600000005,71.57289505,1.859e-05,0.00285566,0.06249967,0.01256144,0.17891316,0.33175540000000003,0.04584852,0.006422590000000001
1513623044,0.0010518048712046,19.431,0.18381197,1.866e-05,0.22332384000000002,6.2492066600000005,71.57289505,1.859e-05,0.00285566,0.06249967,0.01256144,0.17891316,0.33175540000000003,0.04584852,0.006422590000000001
1513623108,0.0010547634704153,19.481,0.18381197,1.866e-05,0.22332384000000002,6.2492066600000005,71.57289505,1.859e-05,0.00285566,0.06249967,0.01256144,0.17891316,0.33175540000000003,0.04584852,0.006422590000000001
1513623176,0.0010529623246300001,19.438,0.18381197,1.866e-05,0.22332384000000002,6.2492066600000005,71.57289505,1.859e-05,0.00285566,0.06249967,0.01256144,0.17891316,0.33175540000000003,0.04584852,0.006422590000000001
1513623239,0.0010531732029390002,19.443,0.18381197,1.866e-05,0.22332384000000002,6.2492066600000005,71.57289505,1.859e-05,0.00285566,0.06249967,0.01256144,0.17891316,0.33175540000000003,0.04584852,0.006422590000000001
1513623302,0.0010540976282821,19.467,0.18381197,1.866e-05,0.22332384000000002,6.2492066600000005,71.57289505,1.859e-05,0.00285566,0.06249967,0.01256144,0.17891316,0.33175540000000003,0.04584852,0.006422590000000001
1513623366,0.0010543762620144,19.496,0.18381197,1.866e-05,0.22332384000000002,6.2492066600000005,71.57289505,1.859e-05,0.00285566,0.06249967,0.01256144,0.17891316,0.33175540000000003,0.04584852,0.006422590000000001
1513623431,0.0010551973025824002,19.498,0.18381197,1.866e-05,0.22332384000000002,6.2492066600000005,71.57289505,1.859e-05,0.00285566,0.06249967,0.01256144,0.17891316,0.33175540000000003,0.04584852,0.006422590000000001
1513623499,0.0010561410014474,19.516,0.18381197,1.866e-05,0.22332384000000002,6.2492066600000005,71.57289505,1.859e-05,0.00285566,0.06249967,0.01256144,0.17891316,0.33175540000000003,0.04584852,0.006422590000000001
1513623563,0.0010553600775993,19.526,0.18381197,1.866e-05,0.22332384000000002,6.2492066600000005,71.57289505,1.859e-05,0.00285566,0.06249967,0.01256144,0.17891316,0.33175540000000003,0.04584852,0.006422590000000001
1513623648,0.0010556120168155,19.547,0.18381197,1.866e-05,0.22332384000000002,6.2492066600000005,71.57289505,1.859e-05,0.00285566,0.06249967,0.01256144,0.17891316,0.33175540000000003,0.04584852,0.006422590000000001
1513623723,0.0010542966470622,19.542,0.18381197,1.866e-05,0.22332384000000002,6.2492066600000005,71.57289505,1.859e-05,0.00285566,0.06249967,0.01256144,0.17891316,0.33175540000000003,0.04584852,0.006422590000000001
1513623787,0.0010520704629617,19.487,0.18381197,1.866e-05,0.22332384000000002,6.2492066600000005,71.57289505,1.859e-05,0.00285566,0.06249967,0.01256144,0.17891316,0.33175540000000003,0.04584852,0.006422590000000001
1513623856,0.0010531045623726,19.51,0.18381197,1.866e-05,0.22332384000000002,6.2492066600000005,71.57289505,1.859e-05,0.00285566,0.06249967,0.01256144,0.17891316,0.33175540000000003,0.04584852,0.006422590000000001
1513623924,0.0010524031362723,19.502,0.18381197,1.866e-05,0.22332384000000002,6.2492066600000005,71.57289505,1.859e-05,0.00285566,0.06249967,0.01256144,0.17891316,0.33175540000000003,0.04584852,0.006422590000000001
1513623991,0.0010520009048505998,19.512,0.18381197,1.866e-05,0.22332384000000002,6.2492066600000005,71.57289505,1.859e-05,0.00285566,0.06249967,0.01256144,0.17891316,0.33175540000000003,0.04584852,0.006422590000000001
1513624056,0.0010575980348981,19.619,0.18381197,1.866e-05,0.22332384000000002,6.47613974,71.57289505,1.859e-05,0.00287082,0.06249967,0.01256144,0.17891316,0.33175540000000003,0.04599272,0.006422590000000001
1513624119,0.0010589225373321002,19.65,0.18381197,1.866e-05,0.22332384000000002,6.47613974,71.57289505,1.859e-05,0.00287082,0.06249967,0.01256144,0.17891316,0.33175540000000003,0.04599272,0.006422590000000001
1513624183,0.0010604891528942,19.687,0.18381197,1.866e-05,0.22332384000000002,6.47613974,71.57289505,1.859e-05,0.00287082,0.06249967,0.01256144,0.17891316,0.33175540000000003,0.04599272,0.006422590000000001
1513624249,0.0010603434037696,19.724,0.18381197,1.866e-05,0.22332384000000002,6.47613974,71.57289505,1.859e-05,0.00287082,0.06249967,0.01256144,0.17891316,0.33175540000000003,0.04599272,0.006422590000000001
1513624311,0.0010580368436561,19.757,0.18381197,1.866e-05,0.22332384000000002,6.47613974,71.57289505,1.859e-05,0.00287082,0.06249967,0.01256144,0.17891316,0.33175540000000003,0.04599272,0.006422590000000001
1513624376,0.0010580145528349,19.793,0.18381197,1.866e-05,0.22332384000000002,6.47613974,71.57289505,1.859e-05,0.00287082,0.06249967,0.01256144,0.17891316,0.33175540000000003,0.04599272,0.006422590000000001
1513624441,0.0010593489523987002,19.811,0.18381197,1.866e-05,0.22332384000000002,6.47613974,71.57289505,1.859e-05,0.00287082,0.06249967,0.01256144,0.17891316,0.33175540000000003,0.04599272,0.006422590000000001
1513631286,0.0010968284967848,20.533,0.18381197,1.866e-05,0.23713535000000002,6.47613974,72.21133087,1.859e-05,0.00345981,0.07726475,0.01256144,0.17891316,0.33472637,0.04599272,0.006422590000000001
1513631350,0.0010968921652232,20.534,0.18381197,1.866e-05,0.23713535000000002,6.47613974,72.21133087,1.859e-05,0.00345981,0.07726475,0.01256144,0.17891316,0.33472637,0.04599272,0.006422590000000001
1513631418,0.001096358505149,20.518,0.18381197,1.866e-05,0.23713535000000002,6.47613974,72.21133087,1.859e-05,0.00345981,0.07726475,0.01256144,0.17891316,0.33472637,0.04599272,0.006422590000000001
1513631481,0.0010978012270618002,20.559,0.18381197,1.866e-05,0.23713535000000002,6.47613974,72.21133087,1.859e-05,0.00345981,0.07726475,0.01256144,0.17891316,0.33472637,0.04599272,0.006422590000000001
1513631546,0.0010988893810501,20.579,0.18381197,1.866e-05,0.23713535000000002,6.47613974,72.21133087,1.859e-05,0.00345981,0.07726475,0.01256144,0.17891316,0.33472637,0.04599272,0.006422590000000001
1513661461,0.0010982807006494999,20.595,0.18381197,1.866e-05,0.23713535000000002,6.47613974,72.21133087,1.859e-05,0.00345981,0.07726475,0.01256144,0.17891316,0.33472637,0.04599272,0.006422590000000001
1513661523,0.0010999292606474,20.639,0.18381197,1.866e-05,0.23713535000000002,6.47613974,72.21133087,1.859e-05,0.00345981,0.07726475,0.01256144,0.17891316,0.33472637,0.04599272,0.006422590000000001
1513661586,0.0011009607261202002,20.641,0.18381197,1.866e-05,0.23713535000000002,6.47613974,72.21133087,1.859e-05,0.00345981,0.07726475,0.01256144,0.17891316,0.33472637,0.04599272,0.006422590000000001
1513661649,0.0010979775665779,20.589,0.18381197,1.866e-05,0.23713535000000002,6.47613974,72.21133087,1.859e-05,0.00345981,0.07726475,0.01256144,0.17891316,0.33472637,0.04599272,0.006422590000000001
1513661713,0.0010975164297606999,20.593,0.18381197,1.866e-05,0.23713535000000002,6.47613974,72.21133087,1.859e-05,0.00345981,0.07726475,0.01256144,0.17891316,0.33472637,0.04599272,0.006422590000000001
1513661776,0.0010975572396844,20.597,0.18381197,1.866e-05,0.23713535000000002,6.47613974,72.21133087,1.859e-05,0.00345981,0.07726475,0.01256144,0.17891316,0.33472637,0.04599272,0.006422590000000001
1513661839,0.0010980107404227,20.608,0.18381197,1.866e-05,0.23713535000000002,6.47613974,72.21133087,1.859e-05,0.00345981,0.07726475,0.01256144,0.17891316,0.33472637,0.04599272,0.006422590000000001
1513661901,0.0011036337435510002,20.721,0.18381197,1.866e-05,0.23713535000000002,6.47613974,75.32231753,1.859e-05,0.00345981,0.07726475,0.01256144,0.17891316,0.33472637,0.04599272,0.006422590000000001
1513661965,0.0011032934709578998,20.71,0.18381197,1.866e-05,0.23713535000000002,6.47613974,75.32231753,1.859e-05,0.00345981,0.07726475,0.01256144,0.17891316,0.33472637,0.04599272,0.006422590000000001
1513662029,0.0011021420758736999,20.698,0.18381197,1.866e-05,0.23713535000000002,6.47613974,75.32231753,1.859e-05,0.00345981,0.07726475,0.01256144,0.17891316,0.33472637,0.04599272,0.006422590000000001
1513662092,0.0011019442544638,20.659,0.18381197,1.866e-05,0.23713535000000002,6.47613974,75.32231753,1.859e-05,0.00345981,0.07726475,0.01256144,0.17891316,0.33472637,0.04599272,0.006422590000000001
1513662154,0.0011049202621977,20.712,0.18381197,1.866e-05,0.23713535000000002,6.47613974,75.32231753,1.859e-05,0.00345981,0.07726475,0.01256144,0.17891316,0.33472637,0.04599272,0.006422590000000001
1513662217,0.0011059903960451,20.747,0.18381197,1.866e-05,0.23713535000000002,6.47613974,75.32231753,1.859e-05,0.00345981,0.07726475,0.01256144,0.17891316,0.33472637,0.04599272,0.006422590000000001
1513662279,0.0011042995921497,20.681,0.18381197,1.866e-05,0.23713535000000002,6.47613974,75.32231753,1.859e-05,0.00345981,0.07726475,0.01256144,0.17891316,0.33472637,0.04599272,0.006422590000000001
1513662342,0.0011039292655396,20.668,0.18381197,1.866e-05,0.23713535000000002,6.47613974,75.32231753,1.859e-05,0.00345981,0.07726475,0.01256144,0.17891316,0.33472637,0.04599272,0.006422590000000001
1513662405,0.0011064029472256,20.717,0.18381197,1.866e-05,0.23713535000000002,6.47613974,75.32231753,1.859e-05,0.00345981,0.07726475,0.01256144,0.17891316,0.33472637,0.04599272,0.006422590000000001
1513662468,0.0011054228465629,20.698,0.18381197,1.866e-05,0.23713535000000002,6.47613974,75.32231753,1.859e-05,0.00345981,0.07726475,0.01256144,0.17891316,0.33472637,0.04599272,0.006422590000000001
1513662530,0.0011043022534592,20.679,0.18381197,1.866e-05,0.23713535000000002,6.47613974,75.32231753,1.859e-05,0.00345981,0.07726475,0.01256144,0.17891316,0.33472637,0.04599272,0.006422590000000001
1513662594,0.0011029269567867,20.653,0.18381197,1.866e-05,0.23713535000000002,6.47613974,75.32231753,1.859e-05,0.00345981,0.07726475,0.01256144,0.17891316,0.33472637,0.04599272,0.006422590000000001
1513662656,0.0011024756303571002,20.636,0.18381197,1.866e-05,0.23713535000000002,6.47613974,75.32231753,1.859e-05,0.00345981,0.07726475,0.01256144,0.17891316,0.33472637,0.04599272,0.006422590000000001
1513662719,0.0011011447087891002,20.637,0.18381197,1.866e-05,0.23713535000000002,6.47613974,75.32231753,1.859e-05,0.00345981,0.07726475,0.01256144,0.17891316,0.33472637,0.04599272,0.006422590000000001
1513662786,0.0011012111306205,20.627,0.18381197,1.866e-05,0.23713535000000002,6.47613974,75.32231753,1.859e-05,0.00345981,0.07726475,0.01256144,0.17891316,0.33472637,0.04599272,0.006422590000000001
1513662849,0.0011025967051929001,20.636,0.18381197,1.866e-05,0.23713535000000002,6.47613974,75.32231753,1.859e-05,0.00345981,0.07726475,0.01256144,0.17891316,0.33472637,0.04599272,0.006422590000000001
1513662913,0.0011016926902494,20.656,0.18381197,1.866e-05,0.23713535000000002,6.47613974,75.32231753,1.859e-05,0.00345981,0.07726475,0.01256144,0.17891316,0.33472637,0.04599272,0.006422590000000001
1513662976,0.0011016857475775,20.646,0.18381197,1.866e-05,0.23713535000000002,6.47613974,75.32231753,1.859e-05,0.00345981,0.07726475,0.01256144,0.17891316,0.33472637,0.04599272,0.006422590000000001
1513663039,0.0011026930966954,20.658,0.18381197,1.866e-05,0.23713535000000002,6.47613974,75.32231753,1.859e-05,0.00345981,0.07726475,0.01256144,0.17891316,0.33472637,0.04599272,0.006422590000000001
1513663101,0.0011017702867432999,20.639,0.18381197,1.866e-05,0.23713535000000002,6.47613974,75.32231753,1.859e-05,0.00345981,0.07726475,0.01256144,0.17891316,0.33472637,0.04599272,0.006422590000000001
1513663164,0.0011048679091324,20.702,0.18381197,1.866e-05,0.23713535000000002,6.47613974,75.32231753,1.859e-05,0.00345981,0.07726475,0.01256144,0.17891316,0.33472637,0.04599272,0.006422590000000001
